
__RCP-TOOL MAGICC 6.X DATA FILE__

Source & Description: End-of-year CO2 - concentrations (ppm): up to 1832: Law Dome Ice Core data (Etheridge et al.) 75yr smoothed data
as provided on ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/antarctica/law/law_co2.txt, 
1982 to 2008:NOAA global-mean - as provided on:Source: ftp://ftp.cmdl.noaa.gov/ccg/co2/trends/co2_annmean_gl.txt 1959 to 1981: Keeling MLO record with 0.59 ppm subtracted.
0.59 ppm is the mean MLO minus NOAAglobe value over 1982-1986. 
Note that there are NOAAglobe data for 1980 and 1981, 
but these are not used because they are less consistent with MLO than for subsequent years. 
The 1982 NOAAglobe and adjusted MLO values are the same at 340.56 ppm. 
For 1823 through 1958 the Law Dome 20-year smoothed data are used. 
No correction is required because the mean difference, 
Law minus adjusted MLO over 1959-1963 is virtually zero (-0.006 ppm). 
All data is derived from annual means, but averaged so that end-of-year concentrations are derived. 
Compiled by: Tom Wigley and (a little bit by) Malte Meinshausen 
Date: 10-Oct-2008 21:09:25 & updated 22-Sept-2009 18:46:24
 
 

&THISFILE_SPECIFICATIONS 
 THISFILE_DATACOLUMNS    =    1  ,
 THISFILE_FIRSTYEAR      = 1010  ,
 THISFILE_LASTYEAR       = 2300  ,
 THISFILE_ANNUALSTEPS    =    1  ,
 THISFILE_FIRSTDATAROW   =   31  ,
 THISFILE_UNITS          = ppm  ,
 THISFILE_DATTYPE        = FOURBOXDATA  ,
/  

    COLCODE              GLOBAL
		1497	2.78051600e+002
		1498	2.78051600e+002
		1499	2.78051600e+002
		1500	2.78051600e+002
		1501	2.78051600e+002
		1502	2.78051600e+002
		1503	2.78051600e+002
		1504	2.78051600e+002
		1505	2.78051600e+002
		1506	2.78051600e+002
		1507	2.78051600e+002
		1508	2.78051600e+002
		1509	2.78051600e+002
		1510	2.78051600e+002
		1511	2.78051600e+002
		1512	2.78051600e+002
		1513	2.78051600e+002
		1514	2.78051600e+002
		1515	2.78051600e+002
		1516	2.78051600e+002
		1517	2.78051600e+002
		1518	2.78051600e+002
		1519	2.78051600e+002
		1520	2.78051600e+002
		1521	2.78051600e+002
		1522	2.78051600e+002
		1523	2.78051600e+002
		1524	2.78051600e+002
		1525	2.78051600e+002
		1526	2.78051600e+002
		1527	2.78051600e+002
		1528	2.78051600e+002
		1529	2.78051600e+002
		1530	2.78051600e+002
		1531	2.78051600e+002
		1532	2.78051600e+002
		1533	2.78051600e+002
		1534	2.78051600e+002
		1535	2.78051600e+002
		1536	2.78051600e+002
		1537	2.78051600e+002
		1538	2.78051600e+002
		1539	2.78051600e+002
		1540	2.78051600e+002
		1541	2.78051600e+002
		1542	2.78051600e+002
		1543	2.78051600e+002
		1544	2.78051600e+002
		1545	2.78051600e+002
		1546	2.78051600e+002
		1547	2.78051600e+002
		1548	2.78051600e+002
		1549	2.78051600e+002
		1550	2.78051600e+002
		1551	2.78051600e+002
		1552	2.78051600e+002
		1553	2.78051600e+002
		1554	2.78051600e+002
		1555	2.78051600e+002
		1556	2.78051600e+002
		1557	2.78051600e+002
		1558	2.78051600e+002
		1559	2.78051600e+002
		1560	2.78051600e+002
		1561	2.78051600e+002
		1562	2.78051600e+002
		1563	2.78051600e+002
		1564	2.78051600e+002
		1565	2.78051600e+002
		1566	2.78051600e+002
		1567	2.78051600e+002
		1568	2.78051600e+002
		1569	2.78051600e+002
		1570	2.78051600e+002
		1571	2.78051600e+002
		1572	2.78051600e+002
		1573	2.78051600e+002
		1574	2.78051600e+002
		1575	2.78051600e+002
		1576	2.78051600e+002
		1577	2.78051600e+002
		1578	2.78051600e+002
		1579	2.78051600e+002
		1580	2.78051600e+002
		1581	2.78051600e+002
		1582	2.78051600e+002
		1583	2.78051600e+002
		1584	2.78051600e+002
		1585	2.78051600e+002
		1586	2.78051600e+002
		1587	2.78051600e+002
		1588	2.78051600e+002
		1589	2.78051600e+002
		1590	2.78051600e+002
		1591	2.78051600e+002
		1592	2.78051600e+002
		1593	2.78051600e+002
		1594	2.78051600e+002
		1595	2.78051600e+002
		1596	2.78051600e+002
		1597	2.78051600e+002
		1598	2.78051600e+002
		1599	2.78051600e+002
		1600	2.78051600e+002
		1601	2.78051600e+002
		1602	2.78051600e+002
		1603	2.78051600e+002
		1604	2.78051600e+002
		1605	2.78051600e+002
		1606	2.78051600e+002
		1607	2.78051600e+002
		1608	2.78051600e+002
		1609	2.78051600e+002
		1610	2.78051600e+002
		1611	2.78051600e+002
		1612	2.78051600e+002
		1613	2.78051600e+002
		1614	2.78051600e+002
		1615	2.78051600e+002
		1616	2.78051600e+002
		1617	2.78051600e+002
		1618	2.78051600e+002
		1619	2.78051600e+002
		1620	2.78051600e+002
		1621	2.78051600e+002
		1622	2.78051600e+002
		1623	2.78051600e+002
		1624	2.78051600e+002
		1625	2.78051600e+002
		1626	2.78051600e+002
		1627	2.78051600e+002
		1628	2.78051600e+002
		1629	2.78051600e+002
		1630	2.78051600e+002
		1631	2.78051600e+002
		1632	2.78051600e+002
		1633	2.78051600e+002
		1634	2.78051600e+002
		1635	2.78051600e+002
		1636	2.78051600e+002
		1637	2.78051600e+002
		1638	2.78051600e+002
		1639	2.78051600e+002
		1640	2.78051600e+002
		1641	2.78051600e+002
		1642	2.78051600e+002
		1643	2.78051600e+002
		1644	2.78051600e+002
		1645	2.78051600e+002
		1646	2.78051600e+002
		1647	2.78051600e+002
		1648	2.78051600e+002
		1649	2.78051600e+002
		1650	2.78051600e+002
		1651	2.78051600e+002
		1652	2.78051600e+002
		1653	2.78051600e+002
		1654	2.78051600e+002
		1655	2.78051600e+002
		1656	2.78051600e+002
		1657	2.78051600e+002
		1658	2.78051600e+002
		1659	2.78051600e+002
		1660	2.78051600e+002
		1661	2.78051600e+002
		1662	2.78051600e+002
		1663	2.78051600e+002
		1664	2.78051600e+002
		1665	2.78051600e+002
		1666	2.78051600e+002
		1667	2.78051600e+002
		1668	2.78051600e+002
		1669	2.78051600e+002
		1670	2.78051600e+002
		1671	2.78051600e+002
		1672	2.78051600e+002
		1673	2.78051600e+002
		1674	2.78051600e+002
		1675	2.78051600e+002
		1676	2.78051600e+002
		1677	2.78051600e+002
		1678	2.78051600e+002
		1679	2.78051600e+002
		1680	2.78051600e+002
		1681	2.78051600e+002
		1682	2.78051600e+002
		1683	2.78051600e+002
		1684	2.78051600e+002
		1685	2.78051600e+002
		1686	2.78051600e+002
		1687	2.78051600e+002
		1688	2.78051600e+002
		1689	2.78051600e+002
		1690	2.78051600e+002
		1691	2.78051600e+002
		1692	2.78051600e+002
